Accept,84251,16,0.5117862,tempoMédioAtraso
Accept,84251,16,0.9189327,tempoMédioAtraso
Accept,84251,16,0.9951385,tempoMédioAtraso
Accept,84251,16,1.0542891,tempoMédioAtraso
Accept,84251,16,0.9169227,tempoMédioAtraso
Accept,84251,16,0.8812529,tempoMédioAtraso
Accept,84251,16,0.530939,tempoMédioAtraso
Accept,84251,16,1.4856095,tempoMédioAtraso
Accept,84251,16,2.0201672,tempoMédioAtraso
Accept,84251,16,0.6004774,tempoMédioAtraso
Accept,84251,16,1.1886649,tempoMédioAtraso
Accept,84251,16,0.9894871,tempoMédioAtraso
Accept,84251,16,2.313445,tempoMédioAtraso
Accept,84251,16,1.1451436,tempoMédioAtraso
Accept,84251,16,0.8096775,tempoMédioAtraso
Accept,84251,16,0.7437476,tempoMédioAtraso
Accept,84251,16,2.4762966,tempoMédioAtraso
Accept,84251,16,1.0385898,tempoMédioAtraso
